source_Id,mapping_provenance,wikidata_uri,source_prefLabel,source_definition,source_isocat_id,source_is_used_concept,source_is_facet_VLO_xml,source_changeNote,source_instance_of,source_notation
http://hdl.handle.net/11459/CCR_C-5700_f03994a2-67b1-23e8-469c-bb73e00a072b,manually-validated,http://www.wikidata.org/entity/Q1224852,WordForm,"WordForm â€“ Word Form is a Form subclass representing a form that a lexeme can take when used in a sentence or a phrase. So, Word Form class can manage simple lexemes, compounds and multi-word expressions. (source: http://www.lexinfo.net/lmf#WordForm)",5700,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5700,0,wordFormLexeme
http://hdl.handle.net/11459/CCR_C-5739_5a1910bf-f70c-e214-5888-275d52148600,isocatId-matches,http://www.wikidata.org/entity/Q5691657,hearing level,"Hearing level of the participant, for a frequency or frequency range, in decibel units (source: LUCEA)",5739,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5739,0,hearingLevel
http://hdl.handle.net/11459/CCR_C-5744_7d34a745-29d0-fe5c-ffc0-13c18c21fdcd,manually-validated,http://www.wikidata.org/entity/Q1135389,subtitle,An additional title for a resource. (source: Menzo Windhouwer),5744,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5744,0,subTitle
http://hdl.handle.net/11459/CCR_C-5761_0bcac832-2a68-52e3-2a0f-d158cbe8d960,manually-validated,http://www.wikidata.org/entity/Q573,day,a specified time or period (source: http://www.merriam-webster.com/dictionary/day),5761,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5761,0,day
http://hdl.handle.net/11459/CCR_C-5762_3e1b13e8-8247-513f-35a6-241839a1198b,manually-validated,http://www.wikidata.org/entity/Q577,year,a calendar year specified usually by a number (source: http://www.merriam-webster.com/dictionary/year),5762,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5762,0,year
http://hdl.handle.net/11459/CCR_C-5767_0e84c8a7-62c1-244a-12b2-f58b58fa28d1,isocatId-matches,http://www.wikidata.org/entity/Q357760,adjective phrase,phrase headed by an adjective (source: Cornetto),5767,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5767,0,ap
http://hdl.handle.net/11459/CCR_C-5774_1b974a7d-8f1f-15b6-02d3-8351e0127dee,manually-validated,http://www.wikidata.org/entity/Q38073102,publicationYear,year of publication of emblem book (source: EMIT-X),5774,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5774,0,publicationYear
http://hdl.handle.net/11459/CCR_C-5776_ed733b40-67dc-099e-6a96-cb56634109e4,isocatId-matches,http://www.wikidata.org/entity/Q147276,proper name,"a word (usually a noun) that is the name of a specific individual, place, or object (source: Cornetto)",5776,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5776,0,properName
http://hdl.handle.net/11459/CCR_C-5801_ca384d09-a0ac-73f0-bdd7-e2fe5e7b1841,isocatId-matches,http://www.wikidata.org/entity/Q1775415,feminine,grammatical and pronominal gender are f (feminine) (source: Cornetto),5801,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5801,0,feminineGrammaticlaPronominalGender
http://hdl.handle.net/11459/CCR_C-5889_93d38c37-dcd6-7882-c4d3-e114470764d2,isocatId-matches,http://www.wikidata.org/entity/Q184511,idiomatic compound,A compound word whose meaning cannot be understood from the meanings of its parts (source: Cornetto),5889,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5889,0,xCompound
http://hdl.handle.net/11459/CCR_C-5909_51dc90e4-ef3a-b595-b6bc-1e60eaa40364,manually-validated,http://www.wikidata.org/entity/Q30515,slogan,"a memorable phrase often used in a political, commercial, religious, and or other context as a repetitive expression of an idea or purpose (en.wikipedia.org/wiki/slogan) (source: Cornetto)",5909,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5909,0,slogan
http://hdl.handle.net/11459/CCR_C-5923_16274d7b-5a45-d958-d219-71438c81304c,isocatId-matches,http://www.wikidata.org/entity/Q1121559,complementizer,A complementizer is a connective which marks a complement clause [Crystal 1997: 75]. (source: Cornetto),5923,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5923,0,complementizer
http://hdl.handle.net/11459/CCR_C-5928_6fde446c-4f9b-94e9-5310-f1448045aea5,isocatId-matches,http://www.wikidata.org/entity/Q7307361,reflexivity,verb with an optional or obligatory reflexive personal pronoun . (source: Cornetto),5928,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5928,0,reflexivityVerb
http://hdl.handle.net/11459/CCR_C-5933_a1ec4024-05d6-c3b2-ae76-5abc36470d73,isocatId-matches,http://www.wikidata.org/entity/Q545779,pejorative,A word or grammatical form that connotes negativity and expresses a contempt or distaste. (source: Wikipedia),5933,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5933,0,pejorative
http://hdl.handle.net/11459/CCR_C-5984_71dcbd53-effa-c78c-dc92-46855034d823,manually-validated,http://www.wikidata.org/entity/Q2992210,concrete,A concrete object is an object which exists at a particular time or place. It is the opposite of abstract. (source: Cornetto),5984,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5984,0,concrete
http://hdl.handle.net/11459/CCR_C-5991_1935da37-733b-6728-6a53-47892ccc8c63,manually-validated,http://www.wikidata.org/entity/Q8205328,artefact,refers to physical entities constructed by man (source: Cornetto),5991,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-5991,0,artefact
http://hdl.handle.net/11459/CCR_C-6005_552bfc06-0acd-a0cd-9cb9-5fcb7dedb323,manually-validated,http://www.wikidata.org/entity/Q776754,Summary,A presentation of the substance of a body of material in a condensed form or by reducing it to its main points; an abstract. (source: http://www.thefreedictionary.com/summary),6005,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6005,0,summary
http://hdl.handle.net/11459/CCR_C-6010_02466858-043f-4266-e10e-aa42964b58cd,manually-validated,http://www.wikidata.org/entity/Q122367949,Data Collection Method,The way in which the data was collected. (source: ES),6010,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6010,0,dataCollectionMethod
http://hdl.handle.net/11459/CCR_C-6025_f3a1641a-b408-b562-e31e-e71a51d8bfbf,isocatId-matches,http://www.wikidata.org/entity/Q138246,plurale tantum,Plurale Tantum is a noun that appears only in the plural form and does not have a singular variant for referring to a single object. (source: Cornetto),6025,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6025,0,pluraleTantum
http://hdl.handle.net/11459/CCR_C-6026_bb5fe286-4b25-5af3-5575-19751f116335,manually-validated,http://www.wikidata.org/entity/Q107063735,countability,"Refers to the property of nouns, i.e. whether they have plural forms or not and whether they refer to countable or uncountable concepts (source: Cornetto)",6026,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6026,0,countability
http://hdl.handle.net/11459/CCR_C-6036_51c5b403-8672-e289-8f3f-8123a7e76a3c,isocatId-matches,http://www.wikidata.org/entity/Q1502787,iconclass,encoding system for visual elements in artworks (source: emitx),6036,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6036,0,iconclass
http://hdl.handle.net/11459/CCR_C-6041_693f15e8-d1f1-5056-f243-f64afbf9f450,isocatId-matches,http://www.wikidata.org/entity/Q191081,logical conjunction,"the relationship between two statements or events which are connected by using the connective ""and"" (source: DiscAn)",6041,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6041,0,logicalConjunction
http://hdl.handle.net/11459/CCR_C-6062_7bbbf5ca-6718-7781-7bb9-41bf6e617495,manually-validated,http://www.wikidata.org/entity/Q190539,discourse,"Any form of text, either spoken or written. (source: DiscAn)",6062,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6062,0,discourseAnyText
http://hdl.handle.net/11459/CCR_C-6063_f03abcad-b949-7eda-763d-f9c277b7db46,isocatId-matches,http://www.wikidata.org/entity/Q5281757,discourse relation,A relation between two or more parts of a text. (source: DiscAn),6063,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6063,0,discourseRelation
http://hdl.handle.net/11459/CCR_C-6065_2a74fadc-c2e0-261b-62c7-fa6fbed01282,manually-validated,http://www.wikidata.org/entity/Q25481968,speech act,any of the acts that may be performed by a speaker in making an utterance (source: DiscAn),6065,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6065,0,speechAct
http://hdl.handle.net/11459/CCR_C-6066_e030cc5f-5bcd-d9f4-e60c-eea270ea5e91,isocatId-matches,http://www.wikidata.org/entity/Q175049,discrete signal,"A discrete signal or discrete-time signal is a time series consisting of a sequence of measurements. It is called discrete because, unlike a continuous signal, it does not have a measurement for each point in time.",6066,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6066,0,discreteSignal
http://hdl.handle.net/11459/CCR_C-6067_c54489e2-97f2-ec31-4016-4ab0068e02c5,isocatId-matches,http://www.wikidata.org/entity/Q175086,continuous signal,"A continuous signal or continuous-time signal is a time series consisting of a continuum of measurements. It is called continuous because, unlike a discrete signal, it has a measurement for each point in time.",6067,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6067,0,continuousSignal
http://hdl.handle.net/11459/CCR_C-6070_db0e592f-43ab-d87f-c3cb-b7ae611c745f,isocatId-matches,http://www.wikidata.org/entity/Q617473,Likert scale,psychometric scale commonly involved in research that employs questionnaires (source: wikipedia (2013-08-07)),6070,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6070,0,scaleLikert
http://hdl.handle.net/11459/CCR_C-6110_559d9db8-7db8-bc23-0dc2-7f26f4fcf841,manually-validated,http://www.wikidata.org/entity/Q1656682,event,"something that happens, takes place (source: CollinsCobuild)",6110,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6110,0,event
http://hdl.handle.net/11459/CCR_C-6119_ea4226b5-8d55-e71e-730f-2a02e3adbeb4,manually-found,https://www.wikidata.org/wiki/Q783521,title of work,contains a title for any kind of work. (source: http://www.tei-c.org/release/doc/tei-p5-doc/en/html/ref-title.html),6119,y,name,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6119,0,titleWork
http://hdl.handle.net/11459/CCR_C-6120_53844650-23f1-c0ea-1793-efaf7252bb83,manually-validated,http://www.wikidata.org/entity/Q56752440,statement of responsibility,"(statement of responsibility) supplies a statement of responsibility for the intellectual content of a text, edition, recording, or series, where the specialized elements for authors, editors, etc. do not suffice or do not apply. May also be used to encode information about individuals or organizations which have played a role in the production or distribution of a bibliographic work (source: http://www.tei-c.org/release/doc/tei-p5-doc/en/html/ref-respStmt.html)",6120,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6120,0,respStmt
http://hdl.handle.net/11459/CCR_C-6121_23c49453-1e35-dee1-6841-34ca32346343,manually-found,http://www.wikidata.org/entity/Q56752440,responsibility,"(responsibility) contains a phrase describing the nature of a person's intellectual responsibility, or an organization's role in the production or distribution of a work. (source: http://www.tei-c.org/release/doc/tei-p5-doc/en/html/ref-resp.html)",6121,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6121,0,resp
http://hdl.handle.net/11459/CCR_C-6125_309c37cf-eb65-9fb4-87e6-dc7ee1f9c6c8,manually-found,https://www.wikidata.org/wiki/Q11563,number,"(number) contains a number, written in any form. (source: http://www.tei-c.org/release/doc/tei-p5-doc/en/html/ref-num.html)",6125,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6125,0,numberAnyForm
http://hdl.handle.net/11459/CCR_C-6128_66f0c4be-2005-fdd9-8b08-d7a849c55f53,manually-validated,http://www.wikidata.org/entity/Q59156842,structured bibliographic citation,"(structured bibliographic citation) contains a structured bibliographic citation, in which only bibliographic sub-elements appear and in a specified order. (source: http://www.tei-c.org/release/doc/tei-p5-doc/en/html/ref-biblStruct.html)",6128,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6128,0,biblStruct
http://hdl.handle.net/11459/CCR_C-6131_90eaaab4-8986-42ae-3fc6-0e72e17df0f6,manually-validated,http://www.wikidata.org/entity/Q66018880,monographic level,(monographic level) contains bibliographic elements describing an item (e.g. a book or journal) published as an independent item (i.e. as a separate physical object). (source: http://www.tei-c.org/release/doc/tei-p5-doc/en/html/ref-monogr.html),6131,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6131,0,monogr
http://hdl.handle.net/11459/CCR_C-6132_d287635d-07dc-e2c4-6261-5e4f9a0cf693,manually-validated,http://www.wikidata.org/prop/P98,editor,"contains a secondary statement of responsibility for a bibliographic item, for example the name of an individual, institution or organization, (or of several such) acting as editor, compiler, translator, etc. (source: http://www.tei-c.org/release/doc/tei-p5-doc/en/html/ref-editor.html)",6132,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-6132,0,editorBibliograhicItem
